(0, 30, -412.0)
(1, 30, -762.0)
(2, 30, -768.0)
(3, 40, -988.0)
(4, 30, -1265.0)
(5, 50, -1206.0)
(6, 10, -1632.0)
(7, 30, -2339.0)
(8, 30, -1858.0)
(9, 50, -1347.0)
(10, 30, -1475.0)
(11, 10, -1030.0)
(12, 50, -1342.0)
(13, 20, -1783.0)
(14, 40, -1568.0)
(15, 50, -1720.0)
(16, 10, -1873.0)
(17, 10, -1557.0)
(18, 30, -1683.0)
(19, 50, -1749.0)
(20, 20, -1978.0)
(21, 10, -2141.0)
(22, 30, -2596.0)
(23, 20, -2620.0)
(24, 30, -2753.0)
(25, 20, -3055.0)
(26, 30, -2835.0)
(27, 50, -2976.0)
(28, 50, -3240.0)
(29, 30, -2685.0)
(30, 30, -2513.0)
(31, 40, -2645.0)
(32, 50, -2100.0)
(33, 30, -1089.0)
(34, 10, -720.0)
(35, 30, -562.0)
(36, 50, -600.0)
(37, 50, -600.0)
(38, 50, -600.0)
(39, 40, -400.0)
(40, 30, -146.0)
(41, 20, -96.0)
(42, 30, -60.0)
(43, 30, -60.0)
