(0, 10, -434.0)
(1, 50, -727.0)
(2, 40, -797.0)
(3, 10, -863.0)
(4, 40, -1321.0)
(5, 20, -1074.0)
(6, 50, -1341.0)
(7, 30, -1914.0)
(8, 10, -1415.0)
(9, 10, -1022.0)
(10, 10, -1189.0)
(11, 10, -692.0)
(12, 10, -908.0)
(13, 10, -1261.0)
(14, 10, -1178.0)
(15, 10, -1279.0)
(16, 20, -1536.0)
(17, 10, -1447.0)
(18, 10, -1160.0)
(19, 20, -1753.0)
(20, 10, -1799.0)
(21, 30, -2029.0)
(22, 10, -2410.0)
(23, 10, -2034.0)
(24, 30, -1821.0)
(25, 10, -2023.0)
(26, 40, -1822.0)
(27, 30, -1688.0)
(28, 40, -2034.0)
(29, 30, -1753.0)
(30, 10, -1554.0)
(31, 50, -1539.0)
(32, 10, -758.0)
(33, 50, -686.0)
(34, 50, -396.0)
(35, 20, -330.0)
(36, 50, -360.0)
(37, 50, -163.0)
(38, 50, -105.0)
(39, 10, -60.0)
(40, 30, -60.0)
(41, 20, -60.0)
(42, 30, -60.0)
