(0, 50, -434.0)
(1, 50, -727.0)
(2, 20, -767.0)
(3, 50, -910.0)
(4, 50, -1298.0)
(5, 50, -1067.0)
(6, 50, -1376.0)
(7, 50, -1987.0)
(8, 50, -1637.0)
(9, 50, -1188.0)
(10, 50, -1195.0)
(11, 50, -1015.0)
(12, 50, -985.0)
(13, 50, -1305.0)
(14, 40, -1108.0)
(15, 50, -1271.0)
(16, 50, -1732.0)
(17, 50, -1316.0)
(18, 50, -1755.0)
(19, 50, -1828.0)
(20, 50, -1461.0)
(21, 50, -1557.0)
(22, 50, -1900.0)
(23, 50, -1931.0)
(24, 50, -2086.0)
(25, 50, -1952.0)
(26, 50, -1634.0)
(27, 50, -1446.0)
(28, 50, -1593.0)
(29, 50, -1257.0)
(30, 40, -776.0)
(31, 30, -752.0)
(32, 30, -393.0)
(33, 30, -314.0)
(34, 30, -360.0)
(35, 30, -360.0)
(36, 30, -360.0)
(37, 30, -177.0)
(38, 30, -55.0)
(39, 30, -60.0)
(40, 30, -60.0)
(41, 30, -60.0)
(42, 30, -60.0)
