(0, 30, -412.0)
(1, 40, -784.0)
(2, 40, -747.0)
(3, 40, -873.0)
(4, 50, -1344.0)
(5, 40, -1326.0)
(6, 40, -1492.0)
(7, 40, -2077.0)
(8, 20, -1538.0)
(9, 40, -1285.0)
(10, 40, -1524.0)
(11, 20, -1000.0)
(12, 40, -1346.0)
(13, 40, -1573.0)
(14, 50, -1576.0)
(15, 40, -1611.0)
(16, 40, -1881.0)
(17, 40, -1228.0)
(18, 50, -1452.0)
(19, 20, -1720.0)
(20, 40, -1778.0)
(21, 40, -1638.0)
(22, 50, -2104.0)
(23, 50, -2089.0)
(24, 50, -2179.0)
(25, 30, -2542.0)
(26, 50, -2231.0)
(27, 50, -1967.0)
(28, 50, -2293.0)
(29, 50, -2333.0)
(30, 50, -1597.0)
(31, 50, -1391.0)
(32, 20, -466.0)
(33, 50, -441.0)
(34, 50, -420.0)
(35, 40, -412.0)
(36, 40, -420.0)
(37, 40, -230.0)
(38, 40, -224.0)
(39, 40, -180.0)
(40, 40, -180.0)
(41, 40, -180.0)
(42, 40, -120.0)
