(0, 30, -412.0)
(1, 50, -793.0)
(2, 40, -744.0)
(3, 10, -858.0)
(4, 40, -1341.0)
(5, 10, -1278.0)
(6, 30, -1474.0)
(7, 30, -2063.0)
(8, 20, -1524.0)
(9, 10, -1402.0)
(10, 20, -1362.0)
(11, 30, -939.0)
(12, 50, -970.0)
(13, 10, -1253.0)
(14, 10, -1130.0)
(15, 10, -1442.0)
(16, 10, -1634.0)
(17, 10, -1435.0)
(18, 20, -1541.0)
(19, 30, -1492.0)
(20, 10, -1610.0)
(21, 30, -1703.0)
(22, 50, -2262.0)
(23, 30, -2278.0)
(24, 50, -2027.0)
(25, 10, -2437.0)
(26, 40, -1858.0)
(27, 10, -1952.0)
(28, 10, -2664.0)
(29, 20, -2641.0)
(30, 10, -2433.0)
(31, 10, -1845.0)
(32, 20, -948.0)
(33, 50, -635.0)
(34, 10, -485.0)
(35, 50, -467.0)
(36, 20, -468.0)
(37, 10, -417.0)
(38, 30, -156.0)
(39, 20, -61.0)
(40, 50, -107.0)
(41, 20, -60.0)
(42, 50, -60.0)
