(0, 30, -412.0)
(1, 10, -762.0)
(2, 30, -768.0)
(3, 30, -1034.0)
(4, 30, -1392.0)
(5, 40, -1259.0)
(6, 30, -1560.0)
(7, 30, -2200.0)
(8, 30, -1802.0)
(9, 20, -1745.0)
(10, 30, -1974.0)
(11, 20, -1089.0)
(12, 30, -1385.0)
(13, 30, -1604.0)
(14, 30, -1773.0)
(15, 40, -2039.0)
(16, 30, -2638.0)
(17, 30, -2365.0)
(18, 50, -2544.0)
(19, 30, -2659.0)
(20, 40, -2698.0)
(21, 30, -3071.0)
(22, 10, -3155.0)
(23, 50, -3095.0)
(24, 30, -3464.0)
(25, 20, -3664.0)
(26, 30, -3814.0)
(27, 50, -3449.0)
(28, 30, -3688.0)
(29, 30, -3950.0)
(30, 30, -3727.0)
(31, 30, -3535.0)
(32, 50, -3103.0)
(33, 40, -3160.0)
(34, 50, -3367.0)
(35, 50, -2556.0)
(36, 50, -2832.0)
(37, 50, -2600.0)
(38, 50, -2524.0)
(39, 30, -2640.0)
(40, 10, -2123.0)
(41, 30, -516.0)
(42, 30, -520.0)
(43, 30, -380.0)
