(0, 40, -426.0)
(1, 40, -715.0)
(2, 40, -768.0)
(3, 40, -860.0)
(4, 10, -1288.0)
(5, 40, -1277.0)
(6, 40, -1507.0)
(7, 30, -2068.0)
(8, 40, -1572.0)
(9, 10, -1385.0)
(10, 50, -1593.0)
(11, 40, -784.0)
(12, 10, -1342.0)
(13, 40, -1653.0)
(14, 40, -1650.0)
(15, 40, -1889.0)
(16, 30, -2085.0)
(17, 40, -1560.0)
(18, 50, -1739.0)
(19, 40, -2175.0)
(20, 40, -2153.0)
(21, 40, -2056.0)
(22, 20, -2081.0)
(23, 40, -2101.0)
(24, 40, -2572.0)
(25, 40, -2731.0)
(26, 50, -2336.0)
(27, 40, -2223.0)
(28, 20, -2092.0)
(29, 40, -1792.0)
(30, 40, -1345.0)
(31, 40, -1099.0)
(32, 20, -648.0)
(33, 40, -559.0)
(34, 50, -499.0)
(35, 40, -540.0)
(36, 40, -480.0)
(37, 40, -480.0)
(38, 40, -480.0)
(39, 40, -321.0)
(40, 50, -48.0)
(41, 40, -60.0)
(42, 10, -60.0)
(43, 10, -60.0)
