(0, 30, -412.0)
(1, 30, -762.0)
(2, 10, -768.0)
(3, 30, -1034.0)
(4, 30, -1392.0)
(5, 30, -1233.0)
(6, 30, -1566.0)
(7, 30, -2199.0)
(8, 10, -1858.0)
(9, 30, -1806.0)
(10, 10, -1704.0)
(11, 20, -1069.0)
(12, 20, -1201.0)
(13, 30, -1520.0)
(14, 40, -1711.0)
(15, 50, -1881.0)
(16, 30, -2235.0)
(17, 30, -2284.0)
(18, 10, -2424.0)
(19, 10, -2666.0)
(20, 50, -2149.0)
(21, 40, -2034.0)
(22, 10, -2975.0)
(23, 50, -2895.0)
(24, 10, -2510.0)
(25, 10, -2325.0)
(26, 20, -2062.0)
(27, 10, -2108.0)
(28, 10, -2622.0)
(29, 10, -2677.0)
(30, 40, -2382.0)
(31, 30, -2326.0)
(32, 10, -1642.0)
(33, 40, -1434.0)
(34, 50, -1190.0)
(35, 30, -926.0)
(36, 50, -683.0)
(37, 20, -560.0)
(38, 50, -216.0)
(39, 10, -240.0)
(40, 20, -240.0)
(41, 50, -240.0)
(42, 10, -240.0)
