(0, 40, -28.4)
(1, 20, -30.40909090909091)
(2, 40, -33.82608695652174)
(3, 20, -32.08)
(4, 20, -39.214285714285715)
(5, 40, -38.70967741935484)
(6, 20, -42.542857142857144)
(7, 40, -50.31707317073171)
(8, 40, -41.91891891891892)
(9, 50, -36.75757575757576)
(10, 30, -41.09375)
(11, 40, -31.615384615384617)
(12, 40, -41.0625)
(13, 40, -46.696969696969695)
(14, 10, -39.861111111111114)
(15, 40, -42.825)
(16, 10, -45.85)
(17, 30, -38.55555555555556)
(18, 20, -42.18181818181818)
(19, 40, -48.166666666666664)
(20, 30, -40.45454545454545)
(21, 40, -38.972972972972975)
(22, 40, -50.0)
(23, 50, -38.348837209302324)
(24, 10, -42.24390243902439)
(25, 20, -44.34285714285714)
(26, 30, -39.78947368421053)
(27, 50, -38.69444444444444)
(28, 50, -50.46511627906977)
(29, 40, -51.69230769230769)
(30, 20, -52.02777777777778)
(31, 40, -53.12903225806452)
(32, 20, -44.529411764705884)
(33, 30, -53.625)
(34, 10, -56.833333333333336)
(35, 20, -60.0)
(36, 50, -60.0)
(37, 50, -55.0)
(38, 50, -59.0)
(39, 40, -60.0)
(40, 50, -60.0)
(41, 20, -60.0)
(42, 30, -60.0)
