(0, 20, -25.705882352941178)
(1, 30, -36.166666666666664)
(2, 50, -33.08695652173913)
(3, 30, -36.22222222222222)
(4, 30, -41.6551724137931)
(5, 30, -39.125)
(6, 30, -41.714285714285715)
(7, 20, -48.74418604651163)
(8, 20, -40.45945945945946)
(9, 30, -35.628571428571426)
(10, 30, -43.121212121212125)
(11, 30, -29.357142857142858)
(12, 30, -34.357142857142854)
(13, 30, -42.44)
(14, 40, -34.61290322580645)
(15, 30, -38.696969696969695)
(16, 30, -43.25)
(17, 30, -36.96875)
(18, 20, -38.71875)
(19, 30, -44.32432432432432)
(20, 30, -42.48717948717949)
(21, 30, -39.8)
(22, 30, -46.27906976744186)
(23, 30, -37.869565217391305)
(24, 30, -43.095238095238095)
(25, 30, -44.62222222222222)
(26, 30, -40.72)
(27, 40, -47.09803921568628)
(28, 10, -48.02040816326531)
(29, 50, -47.371428571428574)
(30, 30, -49.583333333333336)
(31, 30, -54.8)
(32, 40, -52.5)
(33, 30, -51.5)
(34, 30, -56.0)
(35, 50, -57.714285714285715)
(36, 30, -60.0)
(37, 30, -60.0)
(38, 30, -47.666666666666664)
(39, 30, -47.0)
(40, 30, -52.0)
(41, 30, -60.0)
(42, 30, -60.0)
