(0, 20, -25.705882352941178)
(1, 50, -36.21739130434783)
(2, 50, -34.17391304347826)
(3, 40, -36.0)
(4, 30, -41.5)
(5, 50, -41.903225806451616)
(6, 50, -46.0)
(7, 50, -49.51111111111111)
(8, 50, -43.023809523809526)
(9, 40, -37.22222222222222)
(10, 50, -41.97222222222222)
(11, 50, -36.28125)
(12, 30, -39.542857142857144)
(13, 50, -44.68421052631579)
(14, 20, -37.60526315789474)
(15, 20, -38.666666666666664)
(16, 30, -49.59090909090909)
(17, 10, -43.18421052631579)
(18, 10, -44.883720930232556)
(19, 10, -48.02272727272727)
(20, 40, -45.05263157894737)
(21, 30, -43.36842105263158)
(22, 50, -48.8780487804878)
(23, 50, -43.13333333333333)
(24, 50, -38.2)
(25, 10, -46.93617021276596)
(26, 10, -42.23076923076923)
(27, 10, -41.333333333333336)
(28, 50, -48.98148148148148)
(29, 20, -48.891304347826086)
(30, 50, -54.973684210526315)
(31, 50, -55.59375)
(32, 50, -51.06666666666667)
(33, 30, -50.9)
(34, 20, -57.333333333333336)
(35, 30, -60.0)
(36, 50, -60.0)
(37, 10, -56.0)
(38, 50, -60.0)
(39, 20, -60.0)
(40, 50, -60.0)
(41, 40, -60.0)
(42, 50, 0)
