(0, 20, -25.705882352941178)
(1, 50, -36.21739130434783)
(2, 20, -29.875)
(3, 20, -33.93103448275862)
(4, 50, -42.806451612903224)
(5, 50, -38.77777777777778)
(6, 50, -40.28125)
(7, 20, -46.26829268292683)
(8, 20, -43.395348837209305)
(9, 50, -43.24390243902439)
(10, 30, -42.794871794871796)
(11, 50, -35.903225806451616)
(12, 20, -38.583333333333336)
(13, 20, -46.114285714285714)
(14, 20, -35.6764705882353)
(15, 20, -41.2972972972973)
(16, 50, -45.075)
(17, 50, -43.5)
(18, 50, -49.69767441860465)
(19, 50, -46.888888888888886)
(20, 50, -44.955555555555556)
(21, 50, -41.422222222222224)
(22, 50, -48.422222222222224)
(23, 10, -37.42857142857143)
(24, 50, -42.06122448979592)
(25, 50, -48.23255813953488)
(26, 50, -43.595238095238095)
(27, 50, -33.69047619047619)
(28, 50, -46.183673469387756)
(29, 50, -52.108108108108105)
(30, 50, -55.0)
(31, 50, -54.76190476190476)
(32, 50, -49.54545454545455)
(33, 50, -57.666666666666664)
(34, 50, -56.166666666666664)
(35, 50, -57.0)
(36, 50, -59.2)
(37, 50, -53.0)
(38, 30, -53.666666666666664)
(39, 30, -60.0)
(40, 50, -60.0)
(41, 50, -60.0)
(42, 20, -60.0)
