(0, 20, -25.705882352941178)
(1, 10, -33.88461538461539)
(2, 10, -29.346153846153847)
(3, 50, -36.72)
(4, 10, -43.03225806451613)
(5, 10, -38.89655172413793)
(6, 10, -42.205882352941174)
(7, 10, -48.22222222222222)
(8, 10, -41.84090909090909)
(9, 10, -39.05555555555556)
(10, 10, -42.205882352941174)
(11, 10, -34.25)
(12, 40, -35.62068965517241)
(13, 10, -43.12)
(14, 10, -34.733333333333334)
(15, 10, -37.73529411764706)
(16, 10, -43.36363636363637)
(17, 10, -37.57142857142857)
(18, 10, -37.035714285714285)
(19, 10, -45.774193548387096)
(20, 10, -42.3421052631579)
(21, 10, -45.31578947368421)
(22, 10, -50.523809523809526)
(23, 10, -43.254901960784316)
(24, 10, -45.86274509803921)
(25, 10, -46.57142857142857)
(26, 10, -41.723404255319146)
(27, 10, -44.372093023255815)
(28, 10, -48.44444444444444)
(29, 10, -46.80487804878049)
(30, 10, -48.75)
(31, 10, -57.107142857142854)
(32, 10, -53.1)
(33, 10, -51.0)
(34, 10, -57.333333333333336)
(35, 10, -56.666666666666664)
(36, 30, -57.0)
(37, 10, -49.333333333333336)
(38, 30, -47.333333333333336)
(39, 30, -60.0)
(40, 30, -60.0)
(41, 30, -60.0)
