(0, 20, -25.705882352941178)
(1, 20, -33.88461538461539)
(2, 30, -31.958333333333332)
(3, 10, -36.55555555555556)
(4, 50, -43.6875)
(5, 50, -40.54545454545455)
(6, 10, -43.72222222222222)
(7, 30, -51.06666666666667)
(8, 20, -40.53488372093023)
(9, 20, -34.24390243902439)
(10, 10, -41.825)
(11, 10, -29.764705882352942)
(12, 10, -34.36363636363637)
(13, 10, -42.43333333333333)
(14, 10, -35.55882352941177)
(15, 10, -40.14705882352941)
(16, 10, -42.0)
(17, 10, -38.611111111111114)
(18, 10, -39.35)
(19, 10, -42.63636363636363)
(20, 10, -44.829787234042556)
(21, 10, -42.46666666666667)
(22, 10, -43.30434782608695)
(23, 20, -38.254901960784316)
(24, 10, -40.86538461538461)
(25, 10, -43.59183673469388)
(26, 10, -39.166666666666664)
(27, 20, -41.08510638297872)
(28, 20, -45.476190476190474)
(29, 30, -43.5)
(30, 10, -50.869565217391305)
(31, 10, -57.111111111111114)
(32, 10, -48.0)
(33, 40, -49.666666666666664)
(34, 10, -56.4)
(35, 30, -60.0)
(36, 10, -60.0)
(37, 10, -59.25)
(38, 40, -55.666666666666664)
(39, 50, -60.0)
(40, 30, -60.0)
(41, 30, -60.0)
(42, 30, -60.0)
