(0, 40, 7.799691618249043)
(1, 50, 6.68249274793418)
(2, 10, 7.014367217111362)
(3, 50, 5.196313967950654)
(4, 30, 3.3848035937787238)
(5, 30, 4.842877726474732)
(6, 40, 3.046541762642942)
(7, 50, 1.4424669307602984)
(8, 20, 2.9585949678689003)
(9, 10, 3.799092044591662)
(10, 40, 4.413115196045096)
(11, 20, 5.803372369292945)
(12, 50, 4.186574820113506)
(13, 50, 3.119385950952247)
(14, 20, 4.928087370852201)
(15, 50, 4.284500372545532)
(16, 10, 2.330687194016094)
(17, 40, 4.130624002127616)
(18, 10, 2.7013312579751485)
(19, 10, 2.4372358468190387)
(20, 20, 3.078387153516202)
(21, 30, 1.861193755607558)
(22, 50, 3.028816663235436)
(23, 30, 3.3112567599721374)
(24, 30, 3.2488900203099282)
(25, 30, 3.7295503979695694)
(26, 40, 4.009494474020777)
(27, 20, 3.509991685703165)
(28, 50, 3.084559470228318)
(29, 50, 5.23389998014822)
(30, 40, 5.823066144227899)
(31, 50, 2.0073314721559514)
(32, 30, 1.98916633264248)
(33, 20, 0.41308182615275923)
(34, 40, 2.9095524448504593)
(35, 30, 0.3450956255981406)
(36, 20, 0.0)
(37, 30, 0.0)
(38, 40, 0.29274538317406235)
(39, 30, 0.36991603664708117)
(40, 50, 0.0)
(41, 30, 0.0)
(42, 40, 0.0)
(43, 20, 0.0)
