(0, 30, 7.407298896906102)
(1, 10, 5.384600247854537)
(2, 10, 7.155868911909711)
(3, 10, 4.465936396579353)
(4, 10, 3.715085687851247)
(5, 20, 3.934987229745438)
(6, 10, 2.8714540261645274)
(7, 10, 0.9224629394847282)
(8, 10, 3.432671045060443)
(9, 10, 3.508843120415149)
(10, 10, 3.992038542402649)
(11, 50, 7.5209596785914945)
(12, 10, 4.752636897653552)
(13, 30, 2.986423805912309)
(14, 10, 4.703335691377895)
(15, 10, 4.026505785742475)
(16, 10, 2.270523111213322)
(17, 10, 2.884322972747415)
(18, 30, 2.56456176282467)
(19, 10, 1.7175079412095728)
(20, 10, 2.664544494604146)
(21, 10, 2.2250540547298763)
(22, 10, 2.078043668514166)
(23, 10, 3.7704233202415405)
(24, 10, 3.478864489473213)
(25, 10, 1.9675811986168281)
(26, 30, 2.34701112764225)
(27, 10, 3.607514641834654)
(28, 10, 2.0115546780489164)
(29, 20, 3.38733957171433)
(30, 10, 1.476000201256084)
(31, 20, 1.16990130253466)
(32, 10, 3.3804711472923286)
(33, 50, 5.004771880529267)
(34, 10, 2.8378595275091105)
(35, 10, 2.35273850465924)
(36, 10, 1.7111364934724569)
(37, 10, 1.7434586117691522)
(38, 20, 3.041515466857474)
(39, 40, 1.063464862818643)
(40, 40, 0.0)
(41, 10, 0.0)
(42, 40, 0.0)
