(0, 10, 7.855083163975116)
(1, 10, 5.981015939840496)
(2, 10, 7.8378165527971015)
(3, 10, 5.077310619542601)
(4, 10, 4.312107580341021)
(5, 10, 3.7362566936734694)
(6, 10, 2.6331905362614876)
(7, 10, 1.000542921761409)
(8, 10, 3.267978488437005)
(9, 10, 3.905919964403927)
(10, 10, 3.5603588875208856)
(11, 10, 5.963515201869368)
(12, 40, 3.6493901068237453)
(13, 10, 2.261817196108748)
(14, 10, 3.922289574441825)
(15, 10, 3.353106481852825)
(16, 10, 2.1791861410099393)
(17, 10, 4.818263303633606)
(18, 10, 2.2334948867521613)
(19, 50, 2.741841084660961)
(20, 10, 3.740518464070794)
(21, 10, 2.9552240919966137)
(22, 10, 1.8244961755485718)
(23, 10, 3.9833115396406105)
(24, 10, 2.644261551054054)
(25, 10, 2.4044336578904923)
(26, 10, 3.6774037656012353)
(27, 10, 3.0464757080459948)
(28, 10, 1.7609527527447346)
(29, 10, 1.446121076127257)
(30, 10, 1.2463510166907086)
(31, 10, 2.3314718832272)
(32, 10, 2.3638044488115164)
(33, 10, 1.7023190838721196)
(34, 10, 0.5799905567650696)
(35, 10, 2.4564576876422892)
(36, 40, 1.6998081187626846)
(37, 10, 1.3866082926449068)
(38, 10, 6.0918577111328185)
(39, 10, 1.0401961959227635)
(40, 10, 0.0)
(41, 10, 0.0)
(42, 10, 0.0)
