(0, 20, 6.3303051434299435)
(1, 10, 4.651716274291465)
(2, 30, 7.581730983012706)
(3, 10, 4.6838731973963466)
(4, 10, 3.351140615933901)
(5, 10, 4.682193463392391)
(6, 40, 2.6747044830123134)
(7, 10, 0.9702046540005023)
(8, 20, 3.760975347177881)
(9, 20, 4.415511412750387)
(10, 10, 4.094715689157309)
(11, 40, 7.061760798550243)
(12, 30, 5.356169092747238)
(13, 10, 3.6003792644144714)
(14, 50, 5.636720421082366)
(15, 40, 4.912984488778636)
(16, 50, 2.90680997711616)
(17, 50, 4.063519774280048)
(18, 30, 3.0216109289800737)
(19, 10, 1.8419163057615568)
(20, 10, 3.7055295448417294)
(21, 10, 3.240383721383846)
(22, 10, 2.1520774325261156)
(23, 10, 4.549058406051406)
(24, 10, 3.3725820255386183)
(25, 20, 2.471219626121631)
(26, 30, 4.881761917055372)
(27, 10, 4.256435327235822)
(28, 20, 2.3303165900698457)
(29, 30, 3.5042153733164194)
(30, 10, 3.3433722078342596)
(31, 10, 2.284913214835095)
(32, 10, 4.844527867446619)
(33, 10, 2.4336436241125248)
(34, 10, 1.45307434704607)
(35, 10, 0.7666867750531795)
(36, 10, 0.0)
(37, 10, 0.7686358388396914)
(38, 10, 1.0812658128793071)
(39, 30, 0.0)
(40, 40, 0.0)
(41, 10, 0.0)
(42, 20, 0.0)
