(0, 10, 7.855083163975116)
(1, 10, 5.981015939840496)
(2, 10, 7.8378165527971015)
(3, 10, 5.077310619542601)
(4, 40, 3.654896654087238)
(5, 10, 4.5244630285331375)
(6, 10, 2.9148855884316363)
(7, 10, 0.8623101627899257)
(8, 10, 3.5720118977652096)
(9, 10, 4.403606182889969)
(10, 10, 3.977975736196929)
(11, 10, 6.0265908098380905)
(12, 10, 3.8021607505812165)
(13, 10, 2.9011247564951206)
(14, 30, 4.799999624223412)
(15, 10, 3.287670663737043)
(16, 10, 3.7547470373777108)
(17, 30, 5.207742322303562)
(18, 10, 3.5937602024046753)
(19, 10, 3.037791071425314)
(20, 10, 2.63483054119614)
(21, 10, 3.7556272689083117)
(22, 10, 1.9454575900380555)
(23, 10, 3.407456774214098)
(24, 10, 3.303405506362393)
(25, 10, 2.1809926289430055)
(26, 10, 3.061298825837526)
(27, 10, 3.8929756270844624)
(28, 10, 2.745568741080219)
(29, 10, 3.6623763540730425)
(30, 10, 5.308097585743911)
(31, 50, 3.441995756432989)
(32, 10, 3.8220146036113816)
(33, 10, 2.9900793430094024)
(34, 10, 1.8255379118239148)
(35, 10, 0.0)
(36, 10, 0.0)
(37, 10, 0.1389344892373631)
(38, 10, 0.3499153428768454)
(39, 10, 0.0)
(40, 10, 0.0)
(41, 10, 0.0)
(42, 20, 0.0)
