(0, 10, 7.855083163975116)
(1, 10, 5.981015939840496)
(2, 10, 7.8378165527971015)
(3, 10, 5.077310619542601)
(4, 10, 4.312107580341021)
(5, 10, 3.7362566936734694)
(6, 10, 2.6331905362614876)
(7, 10, 1.000542921761409)
(8, 50, 3.267978488437005)
(9, 10, 3.905919964403927)
(10, 10, 3.5603588875208856)
(11, 50, 5.963515201869368)
(12, 10, 3.641786204851399)
(13, 10, 2.2826230446369156)
(14, 10, 3.9482318333930864)
(15, 30, 2.807455786273357)
(16, 10, 2.6852873523682392)
(17, 10, 4.685803573637757)
(18, 30, 2.204547957156658)
(19, 10, 3.5605953988474326)
(20, 10, 4.367665137872663)
(21, 10, 3.552877844207272)
(22, 10, 2.2432539055796763)
(23, 10, 3.96432347769355)
(24, 10, 3.3701303792087294)
(25, 20, 2.514752532345559)
(26, 10, 3.6912254853851607)
(27, 10, 3.884946214507208)
(28, 40, 2.347736468101457)
(29, 10, 3.2007338271424866)
(30, 10, 2.220937236588341)
(31, 50, 2.5178305293006265)
(32, 10, 3.235568727506895)
(33, 10, 4.037864677854791)
(34, 10, 0.514070167414813)
(35, 20, 1.4468468414374824)
(36, 10, 1.1520000912181536)
(37, 10, 2.4939942334979603)
(38, 10, 2.797654298836215)
(39, 30, 2.4405775661215428)
(40, 10, 0.0)
(41, 10, 0.0)
(42, 10, 0.0)
