(0, 10, -28.933333333333334)
(1, 10, -34.61904761904762)
(2, 10, -34.34782608695652)
(3, 10, -36.208333333333336)
(4, 10, -41.48275862068966)
(5, 10, -41.90909090909091)
(6, 10, -44.125)
(7, 10, -51.06122448979592)
(8, 10, -44.15909090909091)
(9, 10, -38.023809523809526)
(10, 10, -45.0)
(11, 10, -32.354838709677416)
(12, 10, -41.375)
(13, 10, -48.24242424242424)
(14, 10, -42.94736842105263)
(15, 40, -44.390243902439025)
(16, 10, -46.27272727272727)
(17, 40, -39.138888888888886)
(18, 10, -45.775)
(19, 30, -47.073170731707314)
(20, 10, -44.175)
(21, 40, -42.5)
(22, 10, -49.8)
(23, 10, -38.092592592592595)
(24, 10, -47.659574468085104)
(25, 10, -43.926829268292686)
(26, 10, -42.275)
(27, 10, -46.411764705882355)
(28, 10, -47.30769230769231)
(29, 10, -44.8125)
(30, 10, -48.875)
(31, 50, -56.81818181818182)
(32, 10, -50.23076923076923)
(33, 20, -55.61538461538461)
(34, 10, -54.09090909090909)
(35, 10, -57.0)
(36, 10, -57.25)
(37, 10, -50.25)
(38, 10, -52.5)
(39, 10, -40.0)
(40, 10, -49.5)
(41, 10, -60.0)
