(0, 10, -28.933333333333334)
(1, 10, -34.61904761904762)
(2, 10, -34.34782608695652)
(3, 10, -36.208333333333336)
(4, 10, -41.48275862068966)
(5, 50, -41.90909090909091)
(6, 50, -44.125)
(7, 50, -51.06122448979592)
(8, 10, -44.15909090909091)
(9, 10, -38.023809523809526)
(10, 10, -45.0)
(11, 10, -32.354838709677416)
(12, 10, -41.375)
(13, 10, -48.24242424242424)
(14, 10, -42.94736842105263)
(15, 10, -43.833333333333336)
(16, 10, -46.022222222222226)
(17, 40, -40.256410256410255)
(18, 10, -47.170731707317074)
(19, 10, -47.725)
(20, 10, -43.108108108108105)
(21, 10, -45.10526315789474)
(22, 30, -49.7906976744186)
(23, 10, -44.04255319148936)
(24, 10, -35.642857142857146)
(25, 10, -46.80701754385965)
(26, 10, -47.01851851851852)
(27, 20, -46.48076923076923)
(28, 10, -49.755102040816325)
(29, 10, -52.45652173913044)
(30, 10, -36.325)
(31, 10, -54.457142857142856)
(32, 10, -48.03846153846154)
(33, 10, -50.45)
(34, 10, -53.214285714285715)
(35, 10, -48.625)
(36, 10, -36.333333333333336)
(37, 10, -55.333333333333336)
(38, 50, -55.0)
(39, 50, -60.0)
(40, 50, -60.0)
(41, 50, -60.0)
(42, 50, -60.0)
