(0, 40, -28.4)
(1, 10, -34.04761904761905)
(2, 50, -33.91304347826087)
(3, 20, -32.666666666666664)
(4, 30, -42.689655172413794)
(5, 10, -36.58064516129032)
(6, 10, -42.5)
(7, 20, -50.02325581395349)
(8, 40, -42.292682926829265)
(9, 40, -38.22857142857143)
(10, 10, -42.05555555555556)
(11, 40, -33.82142857142857)
(12, 50, -40.696969696969695)
(13, 40, -45.44117647058823)
(14, 20, -37.31578947368421)
(15, 10, -41.21951219512195)
(16, 10, -47.191489361702125)
(17, 20, -39.90909090909091)
(18, 30, -40.142857142857146)
(19, 10, -47.4468085106383)
(20, 50, -46.25)
(21, 30, -50.568627450980394)
(22, 20, -47.96363636363636)
(23, 50, -45.654545454545456)
(24, 40, -38.67857142857143)
(25, 30, -42.224489795918366)
(26, 10, -38.854166666666664)
(27, 30, -41.02564102564103)
(28, 20, -44.725)
(29, 50, -46.41379310344828)
(30, 40, -52.89473684210526)
(31, 30, -54.9375)
(32, 50, -49.083333333333336)
(33, 30, -57.27272727272727)
(34, 10, -60.0)
(35, 30, -58.5)
(36, 30, -58.3)
(37, 50, -54.285714285714285)
(38, 10, -49.333333333333336)
(39, 30, -60.0)
(40, 40, -60.0)
(41, 20, -60.0)
(42, 20, -60.0)
(43, 30, 0)
