(0, 50, -28.933333333333334)
(1, 20, -30.136363636363637)
(2, 20, -31.6)
(3, 30, -37.67857142857143)
(4, 20, -39.5625)
(5, 50, -42.06666666666667)
(6, 40, -42.083333333333336)
(7, 20, -47.095238095238095)
(8, 50, -44.2093023255814)
(9, 20, -43.16279069767442)
(10, 40, -45.11904761904762)
(11, 10, -42.57575757575758)
(12, 20, -47.27777777777778)
(13, 30, -44.794871794871796)
(14, 30, -39.75)
(15, 10, -37.0)
(16, 50, -48.916666666666664)
(17, 50, -46.765957446808514)
(18, 30, -47.32727272727273)
(19, 10, -46.15094339622642)
(20, 20, -43.16)
(21, 20, -42.955555555555556)
(22, 40, -48.5625)
(23, 50, -43.41509433962264)
(24, 30, -45.943396226415096)
(25, 50, -50.041666666666664)
(26, 20, -39.32)
(27, 30, -38.59615384615385)
(28, 20, -45.588235294117645)
(29, 50, -46.18421052631579)
(30, 50, -50.4)
(31, 10, -53.0)
(32, 30, -52.0)
(33, 50, -56.0)
(34, 30, -58.166666666666664)
(35, 40, -60.0)
(36, 50, -60.0)
(37, 50, -58.333333333333336)
(38, 20, -56.666666666666664)
(39, 20, -60.0)
(40, 30, -60.0)
(41, 40, -60.0)
(42, 30, -60.0)
