(0, 30, -27.466666666666665)
(1, 20, -31.869565217391305)
(2, 30, -33.333333333333336)
(3, 30, -36.785714285714285)
(4, 30, -41.62068965517241)
(5, 20, -37.064516129032256)
(6, 20, -39.888888888888886)
(7, 30, -48.23255813953488)
(8, 30, -44.36585365853659)
(9, 20, -38.111111111111114)
(10, 30, -43.6)
(11, 30, -31.65625)
(12, 30, -38.67741935483871)
(13, 20, -39.827586206896555)
(14, 20, -30.5625)
(15, 30, -33.37931034482759)
(16, 20, -39.074074074074076)
(17, 30, -39.935483870967744)
(18, 30, -38.03333333333333)
(19, 10, -47.75)
(20, 30, -42.83720930232558)
(21, 30, -44.52272727272727)
(22, 30, -50.04081632653061)
(23, 50, -44.886792452830186)
(24, 30, -46.37735849056604)
(25, 30, -48.42857142857143)
(26, 10, -36.183673469387756)
(27, 30, -41.30612244897959)
(28, 30, -48.02040816326531)
(29, 30, -46.43589743589744)
(30, 30, -48.3125)
(31, 40, -56.80769230769231)
(32, 30, -44.94736842105263)
(33, 40, -54.15384615384615)
(34, 30, -59.333333333333336)
(35, 10, -60.0)
(36, 50, -60.0)
(37, 30, -34.0)
(38, 30, -60.0)
(39, 30, -60.0)
(40, 30, -60.0)
(41, 30, -60.0)
