(0, 50, -28.933333333333334)
(1, 50, -34.61904761904762)
(2, 50, -34.34782608695652)
(3, 10, -36.208333333333336)
(4, 50, -41.48275862068966)
(5, 50, -41.90909090909091)
(6, 50, -44.125)
(7, 50, -51.06122448979592)
(8, 30, -43.20454545454545)
(9, 50, -38.674418604651166)
(10, 10, -45.5945945945946)
(11, 40, -30.838709677419356)
(12, 30, -37.25806451612903)
(13, 10, -41.63333333333333)
(14, 50, -34.892857142857146)
(15, 50, -37.1875)
(16, 50, -43.75)
(17, 50, -39.07142857142857)
(18, 50, -42.53333333333333)
(19, 50, -48.88235294117647)
(20, 50, -44.333333333333336)
(21, 50, -44.526315789473685)
(22, 50, -49.3421052631579)
(23, 50, -37.97560975609756)
(24, 50, -39.38636363636363)
(25, 50, -49.92307692307692)
(26, 20, -35.869565217391305)
(27, 30, -38.05128205128205)
(28, 50, -46.75)
(29, 50, -51.810810810810814)
(30, 50, -50.6551724137931)
(31, 40, -56.65217391304348)
(32, 10, -46.125)
(33, 50, -54.57142857142857)
(34, 50, -60.0)
(35, 40, -60.0)
(36, 50, -59.0)
(37, 50, -55.666666666666664)
(38, 50, -53.0)
(39, 50, -60.0)
(40, 40, -60.0)
(41, 50, -60.0)
(42, 40, -60.0)
