(0, 10, -28.933333333333334)
(1, 40, -33.9)
(2, 40, -34.82608695652174)
(3, 30, -35.0)
(4, 10, -42.483870967741936)
(5, 10, -38.25806451612903)
(6, 40, -41.45161290322581)
(7, 40, -47.15384615384615)
(8, 10, -42.861111111111114)
(9, 40, -38.125)
(10, 40, -40.53125)
(11, 40, -32.6551724137931)
(12, 30, -42.029411764705884)
(13, 20, -47.774193548387096)
(14, 40, -41.39473684210526)
(15, 40, -42.95)
(16, 40, -49.86363636363637)
(17, 40, -45.34090909090909)
(18, 30, -45.28260869565217)
(19, 30, -42.27906976744186)
(20, 30, -42.256410256410255)
(21, 40, -46.39393939393939)
(22, 20, -42.97435897435897)
(23, 30, -36.91228070175438)
(24, 30, -47.32142857142857)
(25, 40, -53.375)
(26, 30, -44.741379310344826)
(27, 30, -44.660377358490564)
(28, 30, -46.08771929824562)
(29, 40, -51.020833333333336)
(30, 40, -46.44736842105263)
(31, 30, -55.18181818181818)
(32, 40, -47.4)
(33, 30, -50.333333333333336)
(34, 30, -52.42857142857143)
(35, 40, -60.0)
(36, 30, -60.0)
(37, 40, -60.0)
(38, 10, -55.666666666666664)
(39, 10, -60.0)
(40, 40, -60.0)
(41, 40, -60.0)
(42, 40, -60.0)
