(0, 10, -28.933333333333334)
(1, 50, -34.61904761904762)
(2, 50, -34.34782608695652)
(3, 50, -36.208333333333336)
(4, 30, -43.06666666666667)
(5, 30, -37.84848484848485)
(6, 30, -41.64705882352941)
(7, 40, -49.523809523809526)
(8, 40, -41.416666666666664)
(9, 20, -33.18421052631579)
(10, 40, -43.6)
(11, 30, -30.692307692307693)
(12, 50, -35.148148148148145)
(13, 30, -40.64)
(14, 50, -34.17857142857143)
(15, 20, -33.44827586206897)
(16, 40, -41.65625)
(17, 30, -36.62068965517241)
(18, 20, -36.41379310344828)
(19, 10, -43.25806451612903)
(20, 20, -43.48571428571429)
(21, 50, -40.25)
(22, 50, -50.888888888888886)
(23, 30, -42.31481481481482)
(24, 40, -43.35849056603774)
(25, 10, -47.77777777777778)
(26, 10, -39.87755102040816)
(27, 20, -36.91489361702128)
(28, 20, -46.53846153846154)
(29, 50, -56.145833333333336)
(30, 10, -58.25)
(31, 30, -56.84090909090909)
(32, 30, -56.90243902439025)
(33, 50, -49.05882352941177)
(34, 50, -57.03448275862069)
(35, 20, -52.2962962962963)
(36, 50, -57.64)
(37, 50, -54.45)
(38, 50, -43.285714285714285)
(39, 10, -56.25)
(40, 50, -55.0)
(41, 30, -60.0)
(42, 10, -60.0)
(43, 20, -54.0)
