(0, 10, -28.933333333333334)
(1, 40, -33.9)
(2, 50, -33.95652173913044)
(3, 30, -34.583333333333336)
(4, 20, -40.642857142857146)
(5, 30, -37.74193548387097)
(6, 30, -43.02857142857143)
(7, 50, -49.7906976744186)
(8, 40, -42.666666666666664)
(9, 20, -34.76744186046512)
(10, 30, -45.23684210526316)
(11, 40, -33.37931034482759)
(12, 40, -39.46875)
(13, 40, -47.75)
(14, 50, -41.30769230769231)
(15, 10, -41.975)
(16, 50, -47.17391304347826)
(17, 40, -40.97727272727273)
(18, 40, -43.88636363636363)
(19, 40, -51.0)
(20, 30, -44.964285714285715)
(21, 40, -51.85964912280702)
(22, 40, -52.01639344262295)
(23, 40, -46.24193548387097)
(24, 40, -42.36065573770492)
(25, 10, -46.703125)
(26, 40, -42.0188679245283)
(27, 20, -42.43859649122807)
(28, 40, -49.945454545454545)
(29, 40, -47.25)
(30, 40, -47.56521739130435)
(31, 40, -55.111111111111114)
(32, 20, -54.3125)
(33, 20, -55.166666666666664)
(34, 30, -52.4)
(35, 20, -60.0)
(36, 40, -60.0)
(37, 30, -60.0)
(38, 30, -60.0)
(39, 20, -55.666666666666664)
(40, 30, -60.0)
(41, 30, -60.0)
(42, 10, -60.0)
(43, 30, -60.0)
