(0, 50, -25.933333333333334)
(1, 10, -37.0625)
(2, 50, -26.2)
(3, 50, -27.894736842105264)
(4, 50, -37.16)
(5, 50, -37.57142857142857)
(6, 20, -35.13793103448276)
(7, 50, -46.114285714285714)
(8, 50, -42.432432432432435)
(9, 50, -42.888888888888886)
(10, 50, -44.2972972972973)
(11, 40, -38.8421052631579)
(12, 50, -39.97142857142857)
(13, 50, -43.03125)
(14, 50, -32.588235294117645)
(15, 10, -40.724137931034484)
(16, 40, -44.916666666666664)
(17, 50, -39.68181818181818)
(18, 50, -43.333333333333336)
(19, 30, -43.392857142857146)
(20, 50, -35.515151515151516)
(21, 50, -31.0)
(22, 10, -43.96875)
(23, 50, -34.65384615384615)
(24, 20, -32.58620689655172)
(25, 50, -43.411764705882355)
(26, 20, -35.4375)
(27, 10, -37.30769230769231)
(28, 40, -50.76470588235294)
(29, 50, -41.03448275862069)
(30, 50, -52.44)
(31, 50, -54.857142857142854)
(32, 30, -55.4)
(33, 50, -56.0)
(34, 50, -58.714285714285715)
(35, 50, -55.0)
(36, 50, -60.0)
(37, 50, -60.0)
(38, 50, -60.0)
(39, 40, -60.0)
