(0, 20, -20.444444444444443)
(1, 40, -39.857142857142854)
(2, 50, -26.470588235294116)
(3, 20, -26.727272727272727)
(4, 30, -35.48)
(5, 30, -35.77272727272727)
(6, 20, -35.34782608695652)
(7, 30, -46.4375)
(8, 10, -43.3235294117647)
(9, 50, -48.189189189189186)
(10, 30, -45.2972972972973)
(11, 20, -40.755102040816325)
(12, 10, -40.23076923076923)
(13, 40, -44.38775510204081)
(14, 40, -38.955555555555556)
(15, 20, -35.79545454545455)
(16, 50, -47.19047619047619)
(17, 20, -39.31428571428572)
(18, 20, -41.94285714285714)
(19, 20, -45.595238095238095)
(20, 30, -39.925)
(21, 30, -37.28947368421053)
(22, 30, -42.89473684210526)
(23, 20, -38.116279069767444)
(24, 40, -42.054054054054056)
(25, 40, -47.4)
(26, 20, -33.30769230769231)
(27, 30, -39.075)
(28, 20, -45.256410256410255)
(29, 20, -47.029411764705884)
(30, 20, -57.6)
(31, 20, -57.608695652173914)
(32, 10, -47.0625)
(33, 50, -58.42857142857143)
(34, 20, -55.333333333333336)
(35, 20, -40.888888888888886)
(36, 20, -52.666666666666664)
(37, 20, -56.0)
(38, 20, -60.0)
(39, 20, -60.0)
(40, 40, -60.0)
(41, 10, -60.0)
