(0, 30, -22.352941176470587)
(1, 50, -38.44444444444444)
(2, 30, -25.875)
(3, 30, -29.65)
(4, 50, -36.16)
(5, 10, -37.4)
(6, 40, -37.69230769230769)
(7, 20, -46.09090909090909)
(8, 50, -43.76923076923077)
(9, 10, -53.625)
(10, 40, -45.95238095238095)
(11, 10, -42.224489795918366)
(12, 50, -46.1764705882353)
(13, 50, -48.0)
(14, 10, -41.63265306122449)
(15, 40, -52.44)
(16, 10, -46.63461538461539)
(17, 20, -38.67857142857143)
(18, 30, -46.43859649122807)
(19, 20, -50.847457627118644)
(20, 30, -42.79661016949152)
(21, 40, -40.549019607843135)
(22, 10, -45.294117647058826)
(23, 30, -40.5531914893617)
(24, 50, -41.476190476190474)
(25, 40, -46.82222222222222)
(26, 30, -44.09090909090909)
(27, 10, -39.375)
(28, 50, -52.142857142857146)
(29, 50, -44.41025641025641)
(30, 50, -47.0625)
(31, 10, -55.05)
(32, 40, -43.0)
(33, 30, -59.25)
(34, 50, -60.0)
(35, 40, -49.8)
(36, 20, -49.0)
(37, 20, -44.333333333333336)
(38, 10, -60.0)
(39, 20, -60.0)
