(0, 30, -22.352941176470587)
(1, 10, -35.142857142857146)
(2, 30, -25.9375)
(3, 30, -30.15)
(4, 20, -31.884615384615383)
(5, 20, -31.916666666666668)
(6, 30, -36.77777777777778)
(7, 30, -45.78125)
(8, 50, -42.810810810810814)
(9, 30, -50.666666666666664)
(10, 50, -44.51219512195122)
(11, 20, -40.38181818181818)
(12, 30, -41.89795918367347)
(13, 50, -46.458333333333336)
(14, 20, -40.06666666666667)
(15, 30, -43.91304347826087)
(16, 50, -40.888888888888886)
(17, 30, -46.0)
(18, 50, -48.9811320754717)
(19, 30, -48.827586206896555)
(20, 10, -41.96296296296296)
(21, 30, -37.64)
(22, 50, -48.36)
(23, 50, -42.48979591836735)
(24, 50, -47.229166666666664)
(25, 50, -47.68)
(26, 30, -44.64)
(27, 50, -48.568627450980394)
(28, 50, -45.745098039215684)
(29, 50, -46.19565217391305)
(30, 10, -48.625)
(31, 30, -55.63333333333333)
(32, 10, -48.9)
(33, 50, -51.0)
(34, 50, -55.57142857142857)
(35, 50, -52.0)
(36, 50, -55.25)
(37, 30, -44.666666666666664)
(38, 20, -48.5)
(39, 50, -60.0)
(40, 30, -60.0)
(41, 20, -60.0)
