(0, 30, -22.352941176470587)
(1, 20, -32.72727272727273)
(2, 20, -22.27777777777778)
(3, 30, -29.285714285714285)
(4, 20, -31.653846153846153)
(5, 20, -34.0)
(6, 10, -33.53333333333333)
(7, 20, -45.0)
(8, 20, -36.108108108108105)
(9, 20, -46.02777777777778)
(10, 30, -44.5)
(11, 50, -42.212765957446805)
(12, 10, -42.4)
(13, 50, -48.21739130434783)
(14, 20, -37.91111111111111)
(15, 40, -45.76190476190476)
(16, 20, -40.82051282051282)
(17, 40, -41.951219512195124)
(18, 20, -46.46666666666667)
(19, 40, -51.75)
(20, 30, -46.3921568627451)
(21, 20, -41.5)
(22, 20, -47.868852459016395)
(23, 50, -41.13793103448276)
(24, 20, -44.5)
(25, 40, -54.98360655737705)
(26, 50, -44.10294117647059)
(27, 20, -42.17567567567568)
(28, 20, -50.413333333333334)
(29, 20, -50.298507462686565)
(30, 20, -49.22222222222222)
(31, 50, -56.03921568627451)
(32, 20, -49.86666666666667)
(33, 50, -57.648648648648646)
(34, 20, -58.34285714285714)
(35, 20, -50.62068965517241)
(36, 10, -51.28)
(37, 50, -48.0)
(38, 20, -57.888888888888886)
(39, 50, -50.0)
(40, 50, -60.0)
(41, 50, -60.0)
(42, 50, -60.0)
(43, 10, -60.0)
