(0, 50, -25.933333333333334)
(1, 10, -37.0625)
(2, 30, -25.625)
(3, 30, -28.55)
(4, 50, -37.46153846153846)
(5, 30, -33.68181818181818)
(6, 40, -39.0)
(7, 50, -45.84848484848485)
(8, 30, -42.054054054054056)
(9, 50, -42.578947368421055)
(10, 30, -45.075)
(11, 50, -41.26086956521739)
(12, 40, -42.6875)
(13, 40, -46.13953488372093)
(14, 50, -38.02564102564103)
(15, 30, -45.88095238095238)
(16, 10, -41.26829268292683)
(17, 50, -45.89473684210526)
(18, 50, -45.425)
(19, 50, -46.714285714285715)
(20, 40, -38.476190476190474)
(21, 50, -39.340425531914896)
(22, 50, -47.10204081632653)
(23, 50, -41.348837209302324)
(24, 50, -43.675)
(25, 50, -48.78947368421053)
(26, 50, -40.68181818181818)
(27, 50, -41.869565217391305)
(28, 50, -44.45454545454545)
(29, 40, -45.833333333333336)
(30, 40, -49.77777777777778)
(31, 50, -55.666666666666664)
(32, 10, -54.10526315789474)
(33, 40, -60.0)
(34, 20, -59.785714285714285)
(35, 30, -48.666666666666664)
(36, 50, -48.5)
(37, 40, -52.4)
(38, 50, -50.5)
(39, 50, -60.0)
