(0, 50, -25.933333333333334)
(1, 10, -37.0625)
(2, 40, -25.8)
(3, 50, -28.7)
(4, 10, -36.84)
(5, 50, -38.86363636363637)
(6, 20, -33.0)
(7, 10, -43.06060606060606)
(8, 20, -34.8)
(9, 10, -37.25)
(10, 10, -42.542857142857144)
(11, 50, -40.116279069767444)
(12, 30, -40.28947368421053)
(13, 50, -45.97142857142857)
(14, 50, -35.03030303030303)
(15, 20, -41.083333333333336)
(16, 10, -43.205882352941174)
(17, 50, -39.628571428571426)
(18, 50, -44.88235294117647)
(19, 10, -46.475)
(20, 10, -46.857142857142854)
(21, 50, -42.72727272727273)
(22, 40, -45.88095238095238)
(23, 50, -36.125)
(24, 10, -43.5609756097561)
(25, 50, -45.73170731707317)
(26, 50, -41.025)
(27, 40, -42.1)
(28, 30, -43.025)
(29, 40, -50.38709677419355)
(30, 10, -49.25)
(31, 20, -52.526315789473685)
(32, 30, -57.0)
(33, 20, -56.0)
(34, 20, -53.36363636363637)
(35, 30, -53.875)
(36, 20, -49.5)
(37, 20, -44.333333333333336)
(38, 20, -60.0)
(39, 10, -60.0)
