(0, 20, -20.444444444444443)
(1, 20, -34.583333333333336)
(2, 20, -21.944444444444443)
(3, 50, -28.0)
(4, 50, -37.04)
(5, 20, -31.12)
(6, 30, -36.535714285714285)
(7, 20, -47.45454545454545)
(8, 10, -35.21621621621622)
(9, 50, -42.3235294117647)
(10, 10, -38.73529411764706)
(11, 30, -39.65853658536585)
(12, 20, -39.627906976744185)
(13, 10, -41.19512195121951)
(14, 20, -32.111111111111114)
(15, 30, -40.45945945945946)
(16, 40, -45.857142857142854)
(17, 20, -33.88235294117647)
(18, 30, -41.78125)
(19, 20, -42.05714285714286)
(20, 40, -38.973684210526315)
(21, 20, -31.88235294117647)
(22, 50, -44.67567567567568)
(23, 30, -33.9375)
(24, 50, -38.71875)
(25, 50, -45.0)
(26, 50, -41.17857142857143)
(27, 20, -33.55555555555556)
(28, 20, -42.19444444444444)
(29, 30, -45.96296296296296)
(30, 20, -46.416666666666664)
(31, 50, -56.86666666666667)
(32, 40, -49.3)
(33, 20, -50.375)
(34, 10, -53.0)
(35, 30, -53.0)
(36, 20, -60.0)
(37, 20, -60.0)
(38, 30, -60.0)
(39, 10, -60.0)
