(0, 10, -434.0)
(1, 40, -678.0)
(2, 40, -801.0)
(3, 40, -858.0)
(4, 40, -1265.0)
(5, 40, -1201.0)
(6, 40, -1537.0)
(7, 40, -2128.0)
(8, 40, -1734.0)
(9, 40, -1434.0)
(10, 40, -1490.0)
(11, 40, -960.0)
(12, 40, -1342.0)
(13, 40, -1637.0)
(14, 30, -1499.0)
(15, 40, -1798.0)
(16, 40, -1672.0)
(17, 50, -1721.0)
(18, 40, -2236.0)
(19, 40, -2228.0)
(20, 40, -2225.0)
(21, 40, -2310.0)
(22, 40, -2534.0)
(23, 40, -1989.0)
(24, 50, -2172.0)
(25, 40, -2283.0)
(26, 40, -2081.0)
(27, 30, -1968.0)
(28, 10, -2697.0)
(29, 10, -2145.0)
(30, 30, -1820.0)
(31, 30, -952.0)
(32, 30, -485.0)
(33, 30, -353.0)
(34, 20, -360.0)
(35, 20, -360.0)
(36, 20, -180.0)
(37, 20, -109.0)
(38, 30, -60.0)
(39, 20, -60.0)
(40, 40, -60.0)
(41, 20, -60.0)
