(0, 50, -434.0)
(1, 50, -727.0)
(2, 50, -790.0)
(3, 50, -869.0)
(4, 50, -1203.0)
(5, 30, -1356.0)
(6, 30, -1713.0)
(7, 50, -2319.0)
(8, 50, -1712.0)
(9, 20, -1704.0)
(10, 10, -1819.0)
(11, 20, -1199.0)
(12, 50, -1565.0)
(13, 50, -2029.0)
(14, 50, -1859.0)
(15, 50, -2148.0)
(16, 50, -2380.0)
(17, 50, -2034.0)
(18, 50, -1951.0)
(19, 50, -2254.0)
(20, 50, -2080.0)
(21, 50, -2145.0)
(22, 50, -2411.0)
(23, 50, -2030.0)
(24, 50, -2374.0)
(25, 50, -2681.0)
(26, 50, -2806.0)
(27, 50, -3007.0)
(28, 50, -2994.0)
(29, 50, -3096.0)
(30, 50, -2638.0)
(31, 50, -1977.0)
(32, 50, -1122.0)
(33, 30, -856.0)
(34, 30, -783.0)
(35, 30, -639.0)
(36, 30, -660.0)
(37, 30, -597.0)
(38, 30, -357.0)
(39, 30, -290.0)
(40, 30, -180.0)
(41, 30, -180.0)
(42, 30, -180.0)
