(0, 20, -437.0)
(1, 10, -881.0)
(2, 50, -768.0)
(3, 20, -967.0)
(4, 20, -1178.0)
(5, 20, -1105.0)
(6, 20, -1376.0)
(7, 20, -2020.0)
(8, 20, -1693.0)
(9, 20, -1529.0)
(10, 20, -1982.0)
(11, 20, -1356.0)
(12, 20, -1484.0)
(13, 20, -1656.0)
(14, 20, -1962.0)
(15, 20, -2299.0)
(16, 30, -2928.0)
(17, 20, -2773.0)
(18, 20, -2500.0)
(19, 20, -2484.0)
(20, 10, -2704.0)
(21, 40, -2849.0)
(22, 20, -3350.0)
(23, 10, -3142.0)
(24, 20, -3078.0)
(25, 20, -3086.0)
(26, 20, -2760.0)
(27, 20, -2608.0)
(28, 20, -3131.0)
(29, 20, -3081.0)
(30, 20, -2973.0)
(31, 40, -2945.0)
(32, 20, -1739.0)
(33, 20, -1446.0)
(34, 20, -806.0)
(35, 50, -476.0)
(36, 20, -330.0)
(37, 20, -300.0)
(38, 20, -300.0)
(39, 20, -223.0)
(40, 20, -180.0)
(41, 20, -180.0)
(42, 20, -180.0)
(43, 20, -180.0)
