(0, 30, -412.0)
(1, 30, -762.0)
(2, 30, -768.0)
(3, 30, -1034.0)
(4, 30, -1392.0)
(5, 30, -1233.0)
(6, 30, -1566.0)
(7, 30, -2199.0)
(8, 30, -1858.0)
(9, 30, -1806.0)
(10, 30, -1704.0)
(11, 30, -896.0)
(12, 30, -1254.0)
(13, 30, -1473.0)
(14, 30, -1586.0)
(15, 30, -1844.0)
(16, 30, -2309.0)
(17, 30, -2051.0)
(18, 30, -1990.0)
(19, 40, -2216.0)
(20, 30, -2365.0)
(21, 30, -2426.0)
(22, 30, -2795.0)
(23, 30, -2844.0)
(24, 30, -2269.0)
(25, 30, -2438.0)
(26, 20, -2591.0)
(27, 10, -2406.0)
(28, 20, -2784.0)
(29, 20, -2604.0)
(30, 10, -1467.0)
(31, 20, -1187.0)
(32, 20, -635.0)
(33, 20, -652.0)
(34, 20, -586.0)
(35, 20, -540.0)
(36, 20, -540.0)
(37, 20, -295.0)
(38, 20, -99.0)
(39, 20, -120.0)
(40, 20, -120.0)
(41, 20, -120.0)
(42, 20, -120.0)
