(0, 10, -434.0)
(1, 40, -678.0)
(2, 40, -801.0)
(3, 40, -858.0)
(4, 40, -1265.0)
(5, 40, -1201.0)
(6, 40, -1537.0)
(7, 40, -2128.0)
(8, 40, -1734.0)
(9, 20, -1455.0)
(10, 40, -1551.0)
(11, 40, -823.0)
(12, 40, -1241.0)
(13, 40, -1394.0)
(14, 40, -1311.0)
(15, 50, -1561.0)
(16, 40, -1656.0)
(17, 40, -1533.0)
(18, 40, -1618.0)
(19, 40, -2136.0)
(20, 40, -2267.0)
(21, 40, -2423.0)
(22, 40, -2275.0)
(23, 40, -2400.0)
(24, 40, -2332.0)
(25, 20, -2408.0)
(26, 40, -2176.0)
(27, 40, -2498.0)
(28, 40, -3117.0)
(29, 40, -2759.0)
(30, 40, -2568.0)
(31, 40, -1909.0)
(32, 20, -835.0)
(33, 20, -572.0)
(34, 20, -468.0)
(35, 20, -353.0)
(36, 20, -360.0)
(37, 20, -297.0)
(38, 20, -218.0)
(39, 20, -240.0)
(40, 20, -180.0)
(41, 20, -180.0)
(42, 20, -180.0)
