(0, 50, -434.0)
(1, 20, -663.0)
(2, 20, -790.0)
(3, 20, -977.0)
(4, 20, -1253.0)
(5, 20, -1207.0)
(6, 20, -1317.0)
(7, 20, -1850.0)
(8, 20, -1607.0)
(9, 20, -1353.0)
(10, 50, -1610.0)
(11, 20, -925.0)
(12, 20, -930.0)
(13, 20, -1256.0)
(14, 20, -1141.0)
(15, 50, -1438.0)
(16, 50, -1941.0)
(17, 50, -1897.0)
(18, 50, -2315.0)
(19, 50, -2144.0)
(20, 20, -1857.0)
(21, 50, -2099.0)
(22, 50, -2831.0)
(23, 50, -2864.0)
(24, 50, -2805.0)
(25, 50, -2922.0)
(26, 50, -2632.0)
(27, 50, -2676.0)
(28, 50, -2591.0)
(29, 30, -2198.0)
(30, 50, -1988.0)
(31, 50, -1768.0)
(32, 50, -1266.0)
(33, 50, -1042.0)
(34, 50, -899.0)
(35, 50, -705.0)
(36, 50, -624.0)
(37, 50, -480.0)
(38, 50, -248.0)
(39, 20, -205.0)
(40, 30, -180.0)
(41, 20, -180.0)
(42, 20, -180.0)
(43, 20, -109.0)
