(0, 50, -434.0)
(1, 50, -727.0)
(2, 50, -790.0)
(3, 50, -869.0)
(4, 50, -1203.0)
(5, 30, -1356.0)
(6, 50, -1668.0)
(7, 50, -2171.0)
(8, 50, -1726.0)
(9, 50, -1727.0)
(10, 50, -1702.0)
(11, 50, -998.0)
(12, 50, -1286.0)
(13, 50, -1576.0)
(14, 50, -1589.0)
(15, 50, -1934.0)
(16, 50, -2178.0)
(17, 10, -1859.0)
(18, 50, -2046.0)
(19, 50, -2169.0)
(20, 50, -2134.0)
(21, 50, -2537.0)
(22, 50, -2980.0)
(23, 50, -3351.0)
(24, 50, -3319.0)
(25, 50, -3361.0)
(26, 50, -3313.0)
(27, 50, -3356.0)
(28, 50, -3772.0)
(29, 40, -3384.0)
(30, 50, -3287.0)
(31, 50, -2903.0)
(32, 20, -2352.0)
(33, 50, -2117.0)
(34, 50, -1958.0)
(35, 10, -1132.0)
(36, 50, -977.0)
(37, 10, -654.0)
(38, 50, -305.0)
(39, 30, -267.0)
(40, 20, -160.0)
(41, 10, -120.0)
