(0, 40, -426.0)
(1, 40, -715.0)
(2, 20, -771.0)
(3, 20, -975.0)
(4, 20, -1321.0)
(5, 20, -1223.0)
(6, 20, -1492.0)
(7, 20, -2220.0)
(8, 20, -1848.0)
(9, 20, -1582.0)
(10, 20, -1696.0)
(11, 30, -1045.0)
(12, 50, -1157.0)
(13, 20, -1153.0)
(14, 20, -993.0)
(15, 20, -1067.0)
(16, 20, -1384.0)
(17, 40, -1295.0)
(18, 20, -1622.0)
(19, 10, -1699.0)
(20, 20, -1563.0)
(21, 20, -1768.0)
(22, 20, -2117.0)
(23, 10, -1902.0)
(24, 40, -2150.0)
(25, 40, -2277.0)
(26, 40, -2179.0)
(27, 20, -1973.0)
(28, 40, -2546.0)
(29, 40, -1755.0)
(30, 40, -1541.0)
(31, 20, -1264.0)
(32, 10, -526.0)
(33, 40, -458.0)
(34, 10, -420.0)
(35, 10, -420.0)
(36, 40, -180.0)
(37, 10, -111.0)
(38, 10, -118.0)
(39, 10, -120.0)
(40, 30, -120.0)
(41, 10, -120.0)
(42, 10, -120.0)
