(0, 10, 7.855083163975116)
(1, 10, 5.981015939840496)
(2, 10, 7.8378165527971015)
(3, 10, 5.077310619542601)
(4, 20, 3.007354092229455)
(5, 10, 4.645485855711219)
(6, 10, 3.6246961041747734)
(7, 10, 1.3172206074693291)
(8, 10, 3.6756846426283403)
(9, 10, 4.754026571692268)
(10, 10, 4.386419130534945)
(11, 10, 6.299855723672751)
(12, 10, 5.058458195999945)
(13, 30, 3.8282625337087994)
(14, 10, 5.7546187114117)
(15, 10, 5.493447524338596)
(16, 10, 3.060469809231865)
(17, 10, 4.3466218257522105)
(18, 20, 3.5358979826262558)
(19, 10, 3.3793022658260243)
(20, 10, 3.9023614160604483)
(21, 50, 3.188457517923861)
(22, 30, 2.129047784270928)
(23, 10, 3.3230580907154477)
(24, 10, 4.661626382177168)
(25, 10, 2.708229138141694)
(26, 10, 4.675904011048207)
(27, 20, 3.51556272786048)
(28, 10, 2.030009500039322)
(29, 10, 2.868190906564502)
(30, 20, 2.9425507891195637)
(31, 30, 1.2366759320145044)
(32, 10, 4.3442551566268985)
(33, 10, 2.526809498367726)
(34, 40, 0.844823710000607)
(35, 10, 1.2835766159580357)
(36, 10, 0.4853110601836096)
(37, 10, 1.1633589895627863)
(38, 10, 4.665545308021324)
(39, 10, 1.1100285832465746)
(40, 10, 0.0)
(41, 10, 0.0)
(42, 10, 0.0)
