(0, 10, 7.855083163975116)
(1, 10, 5.981015939840496)
(2, 10, 7.8378165527971015)
(3, 10, 5.077310619542601)
(4, 10, 4.312107580341021)
(5, 40, 3.8432380034152884)
(6, 10, 2.311472745755115)
(7, 10, 0.820420751781185)
(8, 20, 2.9036473924368247)
(9, 10, 3.332689014008205)
(10, 10, 3.2386779261039096)
(11, 10, 4.82398327038157)
(12, 10, 3.9158448466732962)
(13, 10, 2.890165353610579)
(14, 10, 4.052783286386077)
(15, 10, 3.6690569741473897)
(16, 10, 1.5136157621702986)
(17, 10, 2.34595593486377)
(18, 10, 1.476538393135255)
(19, 10, 2.4200360628554853)
(20, 10, 3.41629444272128)
(21, 10, 3.2461708189684266)
(22, 10, 1.3676510807229347)
(23, 10, 1.9591170336089132)
(24, 10, 3.159437656352483)
(25, 10, 2.39125957035946)
(26, 10, 2.643685575106078)
(27, 10, 3.166862717559074)
(28, 10, 2.0134347753622293)
(29, 10, 2.8827101665953414)
(30, 30, 2.462173686620311)
(31, 10, 1.9234139690675256)
(32, 10, 3.3032238651372614)
(33, 10, 3.736206525148723)
(34, 10, 4.147801172791783)
(35, 10, 4.390092543177775)
(36, 30, 0.49875321492725816)
(37, 10, 0.0)
(38, 10, 0.0)
(39, 10, 0.21770744659817315)
(40, 10, 1.6743975191041058)
(41, 10, 0.0)
(42, 10, 0.0)
(43, 10, 0.0)
