(0, 10, 7.855083163975116)
(1, 10, 5.981015939840496)
(2, 10, 7.8378165527971015)
(3, 10, 5.077310619542601)
(4, 10, 4.312107580341021)
(5, 10, 3.7362566936734694)
(6, 10, 2.6331905362614876)
(7, 10, 1.000542921761409)
(8, 40, 3.282670717951093)
(9, 40, 3.687051205077272)
(10, 40, 3.4214263890864265)
(11, 10, 6.317237942000352)
(12, 10, 4.331387826482796)
(13, 30, 2.9354091602353205)
(14, 10, 5.245936067881686)
(15, 10, 2.6991935898608754)
(16, 40, 1.8864541174469311)
(17, 10, 3.480984742998582)
(18, 10, 2.2316947600695256)
(19, 10, 2.571483423397189)
(20, 10, 2.8393482777947274)
(21, 10, 1.9155978284658297)
(22, 10, 1.46312526803783)
(23, 10, 4.734188299528513)
(24, 10, 2.810057881258341)
(25, 50, 3.4406343624729985)
(26, 10, 3.515221163242245)
(27, 20, 2.969158944670804)
(28, 40, 2.350512855970588)
(29, 10, 2.5626675729532273)
(30, 10, 1.4434633775415533)
(31, 10, 0.9449652479879371)
(32, 40, 2.940150296915653)
(33, 10, 2.827572332017581)
(34, 30, 3.1954506136532888)
(35, 10, 0.7296046127497057)
(36, 10, 0.0)
(37, 10, 0.0)
(38, 10, 1.5285274047186481)
(39, 10, 2.302275083107673)
(40, 20, 4.4877366246009505)
(41, 50, 0.0)
(42, 10, 0.0)
(43, 10, 0.0)
