(0, 10, 7.855083163975116)
(1, 10, 5.981015939840496)
(2, 10, 7.8378165527971015)
(3, 10, 5.077310619542601)
(4, 40, 3.654896654087238)
(5, 10, 4.5244630285331375)
(6, 10, 2.9148855884316363)
(7, 10, 0.8623101627899257)
(8, 10, 3.5720118977652096)
(9, 10, 4.403606182889969)
(10, 10, 3.977975736196929)
(11, 10, 6.0265908098380905)
(12, 10, 3.8021607505812165)
(13, 10, 2.9011247564951206)
(14, 10, 5.001549343949046)
(15, 10, 3.533534950213609)
(16, 10, 3.315526226786194)
(17, 10, 6.2724217753486755)
(18, 10, 3.900475196014538)
(19, 10, 1.9895311541108998)
(20, 10, 2.591653948241613)
(21, 10, 3.447970731253096)
(22, 10, 3.3282298507116215)
(23, 10, 5.292097047933039)
(24, 10, 3.772923075890235)
(25, 10, 3.236211823480835)
(26, 10, 6.096540374898403)
(27, 10, 5.176433922479978)
(28, 10, 3.3396207605155497)
(29, 10, 4.726718955409939)
(30, 10, 3.716786056384948)
(31, 10, 2.0706035232796633)
(32, 10, 2.013506208324852)
(33, 10, 0.5265270827890287)
(34, 10, 0.25351954263387566)
(35, 10, 0.9183580520399763)
(36, 10, 6.55358159090182e-06)
(37, 10, 1.324213155436905)
(38, 10, 2.018795817325511)
(39, 10, 0.0)
(40, 10, 0.0)
(41, 10, 0.0)
(42, 10, 0.0)
