(0, 10, 7.855083163975116)
(1, 10, 5.981015939840496)
(2, 50, 7.8378165527971015)
(3, 10, 5.077310619542601)
(4, 50, 4.312107580341021)
(5, 40, 3.8432380034152884)
(6, 30, 2.3704602839551656)
(7, 30, 0.8336806383004636)
(8, 20, 3.0524774983632463)
(9, 10, 3.5274822843168985)
(10, 10, 3.6893096033866613)
(11, 10, 5.420493800600717)
(12, 20, 4.056121708764647)
(13, 10, 3.121913084280176)
(14, 10, 4.566561209760443)
(15, 10, 4.466507144828468)
(16, 10, 2.760359397552087)
(17, 20, 3.066226315169314)
(18, 30, 3.0503783580848753)
(19, 10, 2.2593743069345424)
(20, 10, 4.290143634519545)
(21, 10, 2.7611865579939847)
(22, 10, 1.9953712727146675)
(23, 20, 2.565033656525056)
(24, 10, 3.6191642450816794)
(25, 10, 2.496015890503287)
(26, 10, 3.5963284195653866)
(27, 10, 4.056854310796368)
(28, 10, 2.3097533107839467)
(29, 10, 3.276969872975283)
(30, 10, 3.134822372778927)
(31, 10, 1.639084946938681)
(32, 10, 1.9369631380018189)
(33, 10, 2.179242516067682)
(34, 10, 2.803682829132591)
(35, 10, 2.4868079325808266)
(36, 10, 1.0823188783370536)
(37, 10, 0.2116792968608554)
(38, 50, 2.0221797858758035)
(39, 10, 0.0)
(40, 20, 0.0)
(41, 10, 0.0)
(42, 50, 0.0)
