(0, 10, 7.855083163975116)
(1, 20, 5.621347105848465)
(2, 20, 6.075041316084859)
(3, 10, 4.685825273164336)
(4, 20, 3.7695828304130425)
(5, 20, 3.7434084779704047)
(6, 10, 3.638908924017926)
(7, 10, 1.681997794154993)
(8, 10, 3.6941670716518735)
(9, 10, 4.36170483167975)
(10, 10, 3.6576276894772173)
(11, 50, 7.253412623112832)
(12, 10, 4.560287421275748)
(13, 20, 2.8421107922513786)
(14, 10, 4.096010597542544)
(15, 10, 4.482054085282392)
(16, 10, 2.6086784235851717)
(17, 30, 4.168239558620686)
(18, 10, 1.7902673568558265)
(19, 20, 2.0879548748767225)
(20, 10, 2.551263842196365)
(21, 20, 1.5126148858837554)
(22, 10, 1.7417429019555113)
(23, 10, 5.304008219899595)
(24, 20, 3.302288122556785)
(25, 10, 3.337995220579731)
(26, 10, 4.046211326776445)
(27, 20, 3.2996128473424204)
(28, 10, 2.532565346449228)
(29, 10, 4.401181603223345)
(30, 10, 3.994562616930277)
(31, 10, 2.3037677613199308)
(32, 40, 2.6718375160428574)
(33, 10, 2.4443745110532293)
(34, 50, 6.2052894047020555)
(35, 10, 0.00020337176869292497)
(36, 10, 0.0)
(37, 10, 0.0)
(38, 50, 0.0)
