(0, 30, 0.6150006094761349)
(1, 50, 0.5497855318949179)
(2, 40, 0.9347593536138431)
(3, 50, 0.6683301583284624)
(4, 50, 0.5275220450741475)
(5, 50, 0.7826345271612347)
(6, 10, 0.5479929806818671)
(7, 10, 0.16433032115106716)
(8, 10, 0.773877682258055)
(9, 10, 0.847758548449434)
(10, 10, 0.6140586985116215)
(11, 10, 0.9536147483852196)
(12, 10, 0.591814917591987)
(13, 20, 0.3469940750306741)
(14, 20, 0.5847251077276878)
(15, 30, 0.5568759354409893)
(16, 50, 0.5439220318110518)
(17, 20, 0.7185773976392007)
(18, 50, 0.4161045949429591)
(19, 50, 0.5255709147373039)
(20, 30, 0.592560115392054)
(21, 50, 0.669755017265088)
(22, 30, 0.5311115319376728)
(23, 10, 0.9883866086772096)
(24, 10, 0.5998222181012942)
(25, 10, 0.6852908973145978)
(26, 10, 0.9963052632910261)
(27, 20, 0.8177258033489603)
(28, 50, 0.6300290632799472)
(29, 10, 0.8344301777212142)
(30, 10, 0.7791457385280549)
(31, 10, 0.23988831992476112)
(32, 10, 0.14360127038160153)
(33, 10, 0.01479318081505513)
(34, 10, 0.20009685112547038)
(35, 10, 0.049194979734858806)
(36, 10, 0.04488722477045479)
(37, 10, 0.005997449196728993)
(38, 10, 0.0)
