(0, 20, 0.5281807063295407)
(1, 20, 0.546130254496826)
(2, 10, 0.7195674504250262)
(3, 50, 0.7268638317631508)
(4, 40, 0.6318013118987348)
(5, 20, 0.7265346939762265)
(6, 10, 0.45619408559762015)
(7, 10, 0.26749297032286345)
(8, 50, 0.9362466514275342)
(9, 20, 0.6867255036325947)
(10, 20, 0.640117079971738)
(11, 20, 0.8491198122045135)
(12, 50, 0.7523321610523198)
(13, 30, 0.5881030951972617)
(14, 30, 0.9925413254605644)
(15, 30, 0.45030423658782204)
(16, 30, 0.45065384137473824)
(17, 20, 0.5380899291373512)
(18, 40, 0.3059718090384189)
(19, 30, 0.38515458354664883)
(20, 20, 0.5430332740344891)
(21, 10, 0.4650427222522866)
(22, 40, 0.6094747673206666)
(23, 50, 1.2953550634493913)
(24, 30, 0.5864679261460399)
(25, 20, 0.5721203171556222)
(26, 10, 0.5854639925783317)
(27, 20, 0.8483700984940707)
(28, 20, 0.5975505018952781)
(29, 10, 0.7470319963983371)
(30, 10, 0.5175947081521322)
(31, 20, 0.19345042776387833)
(32, 10, 0.25399868001789006)
(33, 50, 0.3498019128494372)
(34, 20, 0.31616044849017366)
(35, 20, 0.17674359981385124)
(36, 20, 0.05676448960891209)
(37, 10, 0.0)
(38, 40, 0.0)
(39, 30, 0.014304064756692665)
(40, 50, 0.002840737305316233)
(41, 30, 0.0)
(42, 20, 0.0)
(43, 30, 0.0)
