(0, 20, 0.5281807063295407)
(1, 20, 0.546130254496826)
(2, 20, 0.7195674504250262)
(3, 20, 0.6352016023673045)
(4, 20, 0.5969501245116046)
(5, 20, 0.6991265070609787)
(6, 50, 0.6733010724860834)
(7, 50, 0.19501343147867026)
(8, 50, 0.9310355976118575)
(9, 50, 0.8931068475873083)
(10, 50, 0.8233408974667318)
(11, 50, 0.9340849476602499)
(12, 20, 0.49500971588944026)
(13, 20, 0.4151270412085055)
(14, 20, 0.6322110419183018)
(15, 20, 0.6329396853887432)
(16, 20, 0.391095439977337)
(17, 30, 0.8927268940432916)
(18, 30, 0.49178160028649454)
(19, 30, 0.5545430100863216)
(20, 30, 0.6521082157236364)
(21, 50, 0.5061681764445997)
(22, 30, 0.3143913759097423)
(23, 30, 0.6347581023664326)
(24, 30, 0.2890810219252683)
(25, 30, 0.8189995180534964)
(26, 20, 0.7629433819833571)
(27, 30, 0.5742768936815706)
(28, 20, 0.4350072832910615)
(29, 20, 0.2942029665439487)
(30, 20, 0.4734397772014948)
(31, 20, 0.5120156980039082)
(32, 20, 0.5589488599810155)
(33, 40, 0.5942392185298933)
(34, 40, 0.22899346115714506)
(35, 40, 0.7830317194058707)
(36, 40, 0.2918436817033886)
(37, 40, 0.19666205592961702)
(38, 40, 0.10826648265707343)
(39, 40, 0.0)
(40, 40, 0.0)
(41, 40, 0.0)
(42, 40, 0.0)
