(0, 20, 0.5281807063295407)
(1, 20, 0.546130254496826)
(2, 20, 0.7195674504250262)
(3, 20, 0.6352016023673045)
(4, 20, 0.5969501245116046)
(5, 20, 0.6991265070609787)
(6, 20, 0.5940832915726292)
(7, 20, 0.27201078667038797)
(8, 20, 0.7049499832130175)
(9, 20, 0.6895115362817097)
(10, 20, 0.6221092214794169)
(11, 20, 0.998392184494076)
(12, 20, 0.7777325655307136)
(13, 20, 0.4234715166993108)
(14, 50, 0.575667346789879)
(15, 20, 0.5108185817141725)
(16, 20, 0.452655018567756)
(17, 20, 0.7726159451071656)
(18, 20, 0.4739568033681317)
(19, 20, 0.4930294326025455)
(20, 20, 0.7725924343349706)
(21, 20, 0.5878525675050141)
(22, 20, 0.37470910286835424)
(23, 20, 0.6983262617775509)
(24, 20, 0.6620985423122608)
(25, 20, 0.5153739161217256)
(26, 20, 0.707148351543306)
(27, 20, 0.7155439923708403)
(28, 20, 0.39941854251438724)
(29, 20, 0.3996175978732888)
(30, 20, 0.22052567542821025)
(31, 20, 0.14400418171562412)
(32, 20, 0.5017916007019761)
(33, 20, 0.3067765817199961)
(34, 20, 0.5360461191307588)
(35, 20, 0.3303733381710664)
(36, 20, 0.12252799386929539)
(37, 40, 0.10532657318097377)
(38, 40, 0.02342312525794856)
(39, 40, 0.003009725524782911)
(40, 40, 0.028456004133386843)
(41, 40, 0.0)
(42, 40, 0.0)
(43, 40, 0.0)
