(0, 40, 0.6408272830629366)
(1, 20, 0.5206451788163977)
(2, 40, 0.8638677389030541)
(3, 40, 0.7789451716042095)
(4, 40, 0.6276528882324106)
(5, 50, 0.7482562954929564)
(6, 10, 0.6946939478700983)
(7, 30, 0.25032912184203276)
(8, 10, 0.7397432746834647)
(9, 30, 0.8532790767381174)
(10, 40, 0.6367794544832004)
(11, 30, 0.8392215256863671)
(12, 40, 0.7681268691077681)
(13, 50, 0.41632394081385515)
(14, 10, 0.8864481301193176)
(15, 10, 0.6202950532979609)
(16, 30, 0.45137581473081606)
(17, 30, 0.8482851615332724)
(18, 10, 0.461780840217441)
(19, 10, 0.3296644187570344)
(20, 30, 0.5804875850918758)
(21, 40, 0.742611886413267)
(22, 30, 0.3910854744792103)
(23, 20, 0.7006906997430651)
(24, 30, 0.8036325137634719)
(25, 50, 0.5693008932178762)
(26, 10, 0.7871807295951155)
(27, 50, 0.8520202440048761)
(28, 20, 0.7490032080881699)
(29, 40, 0.8700826631377953)
(30, 30, 0.6062976209351744)
(31, 20, 0.20251655734112217)
(32, 50, 0.15787466745710332)
(33, 30, 0.0297982914539152)
(34, 40, 0.04875146464834224)
(35, 20, 0.10109238474814915)
(36, 40, 0.009672900999915367)
(37, 10, 0.0)
(38, 10, 0.09633493293180222)
(39, 30, 1.5223315270796851e-05)
(40, 10, 0.0)
(41, 50, 0.0)
(42, 20, 0.0)
(43, 50, 0.0)
