(0, 10, 0.6333916250426322)
(1, 20, 0.5196254893240965)
(2, 10, 0.6816195882987042)
(3, 50, 0.7625384677077024)
(4, 20, 0.5692347631807758)
(5, 10, 0.6951379635055711)
(6, 40, 0.638722141684454)
(7, 50, 0.2885886140026943)
(8, 40, 0.8798287905764264)
(9, 20, 0.7197893311580175)
(10, 20, 0.6292138500195533)
(11, 10, 0.7550937744186189)
(12, 20, 0.8021150260308043)
(13, 50, 0.4362735091383614)
(14, 40, 0.7855676635914703)
(15, 10, 0.7976135594218492)
(16, 10, 0.3801409187873925)
(17, 40, 0.4973557725687157)
(18, 20, 0.317923248501915)
(19, 20, 0.36485407107570494)
(20, 30, 0.4145690437059129)
(21, 50, 0.292368533519621)
(22, 20, 0.16799858425366468)
(23, 40, 0.5918334911317252)
(24, 40, 0.6309175837993015)
(25, 10, 0.35856612707085034)
(26, 40, 0.7429308048912252)
(27, 10, 0.6331418703593399)
(28, 10, 0.5649865682213564)
(29, 10, 0.6129419805156082)
(30, 10, 0.628053567566854)
(31, 50, 0.40802679870321323)
(32, 10, 0.9956873031462163)
(33, 10, 0.726125166635029)
(34, 30, 0.37954450421715996)
(35, 30, 0.4132976520803124)
(36, 10, 0.43106278631449085)
(37, 10, 0.26649708660747845)
(38, 20, 0.14996954153989692)
(39, 40, 0.0030097504055416526)
(40, 20, 0.050876252087997426)
(41, 20, 0.08447887974130855)
(42, 20, 0.07380290564226505)
(43, 50, 0.0)
