(0, 20, -437.0)
(1, 30, -868.0)
(2, 30, -768.0)
(3, 30, -888.0)
(4, 30, -1358.0)
(5, 30, -1312.0)
(6, 10, -1548.0)
(7, 30, -2258.0)
(8, 30, -1882.0)
(9, 30, -1469.0)
(10, 10, -1600.0)
(11, 50, -1130.0)
(12, 30, -1532.0)
(13, 30, -1672.0)
(14, 30, -1513.0)
(15, 50, -1637.0)
(16, 30, -2091.0)
(17, 50, -1823.0)
(18, 10, -2221.0)
(19, 10, -2371.0)
(20, 10, -1776.0)
(21, 10, -1633.0)
(22, 10, -1701.0)
(23, 10, -1541.0)
(24, 10, -1415.0)
(25, 10, -1631.0)
(26, 10, -1365.0)
(27, 10, -1337.0)
(28, 10, -1739.0)
(29, 10, -1236.0)
(30, 40, -784.0)
(31, 40, -744.0)
(32, 40, -138.0)
(33, 50, -120.0)
(34, 20, -120.0)
(35, 10, -120.0)
(36, 30, -60.0)
(37, 10, 0)
