(0, 50, -434.0)
(1, 50, -727.0)
(2, 40, -797.0)
(3, 50, -863.0)
(4, 50, -1287.0)
(5, 50, -1235.0)
(6, 30, -1476.0)
(7, 40, -2200.0)
(8, 50, -1728.0)
(9, 50, -1416.0)
(10, 20, -1392.0)
(11, 50, -900.0)
(12, 50, -1097.0)
(13, 50, -1316.0)
(14, 50, -1358.0)
(15, 50, -1632.0)
(16, 50, -1961.0)
(17, 50, -1636.0)
(18, 50, -1723.0)
(19, 50, -2226.0)
(20, 50, -1946.0)
(21, 40, -2082.0)
(22, 50, -2020.0)
(23, 40, -1721.0)
(24, 10, -1971.0)
(25, 40, -1822.0)
(26, 50, -1419.0)
(27, 50, -1429.0)
(28, 40, -1913.0)
(29, 50, -1653.0)
(30, 30, -1416.0)
(31, 10, -1269.0)
(32, 30, -609.0)
(33, 20, -600.0)
(34, 50, -340.0)
(35, 20, -196.0)
(36, 50, -236.0)
(37, 20, -69.0)
(38, 40, -60.0)
(39, 40, -60.0)
(40, 40, -60.0)
