(0, 30, -412.0)
(1, 10, -762.0)
(2, 40, -754.0)
(3, 10, -951.0)
(4, 10, -1139.0)
(5, 10, -1107.0)
(6, 10, -1340.0)
(7, 10, -1877.0)
(8, 40, -1591.0)
(9, 10, -1367.0)
(10, 10, -1272.0)
(11, 10, -732.0)
(12, 10, -955.0)
(13, 10, -1298.0)
(14, 10, -1068.0)
(15, 10, -1332.0)
(16, 10, -1628.0)
(17, 10, -1386.0)
(18, 30, -1447.0)
(19, 10, -1911.0)
(20, 10, -2150.0)
(21, 10, -2088.0)
(22, 10, -2212.0)
(23, 10, -1919.0)
(24, 10, -1997.0)
(25, 40, -2359.0)
(26, 10, -2281.0)
(27, 20, -2283.0)
(28, 50, -2514.0)
(29, 10, -2272.0)
(30, 10, -2199.0)
(31, 40, -1894.0)
(32, 30, -1321.0)
(33, 10, -741.0)
(34, 10, -612.0)
(35, 40, -560.0)
(36, 40, -420.0)
(37, 40, -420.0)
(38, 20, -420.0)
(39, 40, -103.0)
(40, 40, -55.0)
(41, 10, -60.0)
(42, 10, -60.0)
(43, 10, -60.0)
