(0, 50, -434.0)
(1, 50, -727.0)
(2, 50, -790.0)
(3, 50, -869.0)
(4, 30, -1292.0)
(5, 20, -1139.0)
(6, 50, -1430.0)
(7, 50, -2101.0)
(8, 50, -1626.0)
(9, 50, -1209.0)
(10, 50, -1519.0)
(11, 50, -772.0)
(12, 50, -1195.0)
(13, 50, -1707.0)
(14, 40, -1604.0)
(15, 50, -1622.0)
(16, 50, -1777.0)
(17, 50, -1547.0)
(18, 50, -1581.0)
(19, 50, -1947.0)
(20, 40, -1856.0)
(21, 50, -1997.0)
(22, 50, -2318.0)
(23, 50, -2090.0)
(24, 50, -2227.0)
(25, 10, -2214.0)
(26, 50, -2000.0)
(27, 10, -2049.0)
(28, 10, -2766.0)
(29, 10, -2503.0)
(30, 30, -1955.0)
(31, 30, -1708.0)
(32, 30, -1071.0)
(33, 10, -1073.0)
(34, 30, -862.0)
(35, 30, -696.0)
(36, 30, -720.0)
(37, 20, -502.0)
(38, 50, -161.0)
(39, 50, -89.0)
(40, 30, -60.0)
(41, 50, -60.0)
(42, 50, -60.0)
(43, 20, 0)
