(0, 30, -412.0)
(1, 30, -762.0)
(2, 30, -768.0)
(3, 30, -1034.0)
(4, 30, -1392.0)
(5, 30, -1233.0)
(6, 30, -1566.0)
(7, 30, -2199.0)
(8, 20, -1836.0)
(9, 20, -1874.0)
(10, 20, -1740.0)
(11, 30, -1256.0)
(12, 40, -1289.0)
(13, 40, -1170.0)
(14, 40, -1348.0)
(15, 30, -1681.0)
(16, 10, -1872.0)
(17, 20, -1822.0)
(18, 30, -2035.0)
(19, 30, -2294.0)
(20, 20, -2092.0)
(21, 30, -3026.0)
(22, 30, -3281.0)
(23, 20, -3342.0)
(24, 20, -3370.0)
(25, 20, -3180.0)
(26, 20, -2636.0)
(27, 20, -2418.0)
(28, 30, -3231.0)
(29, 30, -2993.0)
(30, 20, -2600.0)
(31, 30, -2324.0)
(32, 30, -1394.0)
(33, 30, -841.0)
(34, 20, -569.0)
(35, 10, -540.0)
(36, 10, -540.0)
(37, 20, -278.0)
(38, 20, -48.0)
(39, 10, -60.0)
(40, 50, -60.0)
(41, 10, -60.0)
(42, 40, -60.0)
