(0, 30, -412.0)
(1, 30, -762.0)
(2, 50, -759.0)
(3, 20, -913.0)
(4, 30, -1151.0)
(5, 30, -1180.0)
(6, 30, -1478.0)
(7, 30, -2138.0)
(8, 30, -1581.0)
(9, 10, -1332.0)
(10, 50, -1558.0)
(11, 30, -812.0)
(12, 30, -987.0)
(13, 30, -1420.0)
(14, 30, -1207.0)
(15, 30, -1401.0)
(16, 30, -1740.0)
(17, 50, -1393.0)
(18, 30, -1692.0)
(19, 50, -1963.0)
(20, 50, -2086.0)
(21, 50, -2012.0)
(22, 10, -2393.0)
(23, 50, -2212.0)
(24, 50, -2372.0)
(25, 50, -2467.0)
(26, 50, -2236.0)
(27, 40, -1942.0)
(28, 50, -2443.0)
(29, 10, -2021.0)
(30, 50, -1913.0)
(31, 50, -1403.0)
(32, 50, -912.0)
(33, 20, -621.0)
(34, 50, -533.0)
(35, 50, -310.0)
(36, 50, -291.0)
(37, 20, -179.0)
(38, 20, -108.0)
(39, 40, -120.0)
(40, 20, -120.0)
(41, 40, -120.0)
(42, 50, -120.0)
