(0, 30, -412.0)
(1, 40, -784.0)
(2, 40, -747.0)
(3, 50, -875.0)
(4, 50, -1341.0)
(5, 50, -1234.0)
(6, 50, -1456.0)
(7, 50, -2167.0)
(8, 50, -1755.0)
(9, 50, -1581.0)
(10, 20, -1548.0)
(11, 20, -1115.0)
(12, 50, -1358.0)
(13, 50, -1664.0)
(14, 40, -1678.0)
(15, 40, -1993.0)
(16, 30, -2069.0)
(17, 50, -1630.0)
(18, 50, -1865.0)
(19, 50, -2094.0)
(20, 50, -1540.0)
(21, 50, -1833.0)
(22, 20, -1728.0)
(23, 50, -1878.0)
(24, 50, -1739.0)
(25, 50, -1973.0)
(26, 20, -1596.0)
(27, 10, -1455.0)
(28, 50, -1990.0)
(29, 50, -1100.0)
(30, 10, -776.0)
(31, 10, -685.0)
(32, 10, -166.0)
(33, 10, -180.0)
(34, 10, -180.0)
(35, 10, -180.0)
(36, 10, -120.0)
(37, 10, -56.0)
(38, 10, -60.0)
(39, 40, -60.0)
(40, 50, -60.0)
(41, 30, -60.0)
(42, 50, 0)
